contig_id	mean_contig	cluster_id	nucl_freq.gc	length	color
NODE_10309_length_1676_cov_21.914250	37.995	30	69.2124105011933	1676	1other
NODE_1031_length_42885_cov_292.892272	471.4985	25	46.0324122653608	42885	ascomycete
NODE_10310_length_1676_cov_6.436767	11.123	20	67.5417661097852	1676	1other
NODE_10311_length_1676_cov_4.532387	8.624	32	49.2243436754177	1676	1other
NODE_10312_length_1676_cov_3.798890	6.625	32	55.4892601431981	1676	1other
NODE_10313_length_1676_cov_3.494756	6.129	32	48.6276849642005	1676	1other
NODE_10314_length_1676_cov_3.483652	7.775	32	51.7899761336515	1676	1other
NODE_10315_length_1676_cov_3.474399	6.069	32	49.6420047732697	1676	1other
NODE_10316_length_1676_cov_3.108575	7.033	32	49.5226730310263	1676	1other
NODE_10317_length_1676_cov_3.063541	5.782	32	51.7899761336515	1676	1other
NODE_10318_length_1676_cov_3.026527	6.867	32	49.6420047732697	1676	1other
NODE_10319_length_1676_cov_2.976558	5.069	32	51.6109785202864	1676	1other
NODE_1032_length_42873_cov_268.083773	399.24775	18	39.976208802743	42873	ascomycete
NODE_10320_length_1676_cov_2.867366	5.368	32	51.7303102625298	1676	1other
NODE_10321_length_1676_cov_2.528069	5.222	32	49.9403341288783	1676	1other
NODE_10322_length_1676_cov_2.396052	4.956	32	51.1336515513126	1676	1other
NODE_10323_length_1675_cov_6.417901	10.296	20	67.2238805970149	1675	1other
NODE_10324_length_1675_cov_5.082716	8.215	20	67.1044776119403	1675	1other
NODE_10325_length_1675_cov_3.553086	7.277	32	50.5671641791045	1675	1other
NODE_10326_length_1675_cov_3.546296	6.181	32	51.4029850746269	1675	1other
NODE_10327_length_1675_cov_3.390741	6.057	32	53.5522388059701	1675	1other
NODE_10328_length_1675_cov_3.369753	7.268	32	49.4894894894895	1675	1other
NODE_10329_length_1675_cov_3.311728	5.668	32	53.7313432835821	1675	1other
NODE_1033_length_42720_cov_44.183007	71.4045	39	50.1407789770061	42720	1other
NODE_10330_length_1675_cov_3.235185	6.702	32	51.4626865671642	1675	1other
NODE_10331_length_1675_cov_2.960494	5.955	32	54.4477611940299	1675	1other
NODE_10332_length_1675_cov_2.933951	4.969	32	51.9402985074627	1675	1other
NODE_10333_length_1675_cov_2.830247	4.859	32	53.0746268656716	1675	1other
NODE_10334_length_1675_cov_2.753086	4.842	32	50.8708708708709	1675	1other
NODE_10335_length_1675_cov_2.653086	5.691	32	52.0597014925373	1675	1other
NODE_10336_length_1675_cov_2.527160	5.007	32	50.7462686567164	1675	1other
NODE_10337_length_1675_cov_2.266667	4.316	32	51.8318318318318	1675	1other
NODE_10338_length_1674_cov_15.047560	27.352	30	73.5961768219833	1674	1other
NODE_10339_length_1674_cov_8.315627	13.001	20	63.6200716845878	1674	1other
NODE_1034_length_42589_cov_40.377275	65.34075	16	62.2870583762978	42589	1other
NODE_10340_length_1674_cov_6.158122	9.683	42	52.389486260454	1674	1other
NODE_10341_length_1674_cov_4.504632	8.609	32	51.8518518518519	1674	1other
NODE_10342_length_1674_cov_4.340951	7.374	32	54.5400238948626	1674	1other
NODE_10343_length_1674_cov_4.020383	7.37	32	51.373954599761	1674	1other
NODE_10344_length_1674_cov_3.642372	7.207	32	57.9450418160096	1674	1other
NODE_10345_length_1674_cov_3.195182	5.719	32	55.4360812425329	1674	1other
NODE_10346_length_1674_cov_3.131563	7.312	32	52.4492234169654	1674	1other
NODE_10347_length_1674_cov_3.069179	5.644	32	50.7765830346476	1674	1other
NODE_10348_length_1674_cov_3.017912	6.628	32	52.8673835125448	1674	1other
NODE_10349_length_1674_cov_2.985794	5.695	32	53.6439665471924	1674	1other
NODE_1035_length_42587_cov_238.948909	376.72875	25	40.5029703900251	42587	ascomycete
NODE_10350_length_1674_cov_2.920939	5.417	32	53.4647550776583	1674	1other
NODE_10351_length_1674_cov_2.905497	4.968	32	49.1636798088411	1674	1other
NODE_10352_length_1674_cov_2.854849	5.689	32	51.3142174432497	1674	1other
NODE_10353_length_1674_cov_2.635578	5.393	32	50.7168458781362	1674	1other
NODE_10354_length_1674_cov_2.318098	3.72	32	50	1674	1other
NODE_10355_length_1674_cov_1.878938	5.026	32	50.4181600955795	1674	1other
NODE_10356_length_1673_cov_4.262052	8.163	32	53.4967124925284	1673	1other
NODE_10357_length_1673_cov_3.769468	6.491	32	52.9587567244471	1673	1other
NODE_10358_length_1673_cov_3.726823	7.741	32	49.789536981359	1673	1other
NODE_10359_length_1673_cov_3.063041	5.853	32	51.8828451882845	1673	1other
NODE_1036_length_42539_cov_279.751530	459.48425	25	45.2696811894719	42539	ascomycete
NODE_10360_length_1673_cov_2.773795	5.571	32	54.0944411237298	1673	1other
NODE_10361_length_1673_cov_2.321384	4.537	32	51.4046622833234	1673	1other
NODE_10362_length_1672_cov_15.335807	28.031	30	73.444976076555	1672	1other
NODE_10363_length_1672_cov_4.026592	8.272	32	51.9736842105263	1672	1other
NODE_10364_length_1672_cov_3.658009	7.882	32	55.6818181818182	1672	1other
NODE_10365_length_1672_cov_3.162028	6.617	32	56.5191387559809	1672	1other
NODE_10366_length_1672_cov_3.141620	6.062	32	53.3694344163658	1672	1other
NODE_10367_length_1672_cov_2.997526	6.618	32	49.8803827751196	1672	1other
NODE_10368_length_1672_cov_2.748299	5.874	32	50	1672	1other
NODE_10369_length_1672_cov_2.606679	4.547	32	51.9736842105263	1672	1other
NODE_1037_length_42535_cov_47.226059	75.454	39	52.2322792994005	42535	1other
NODE_10370_length_1672_cov_2.304267	4.167	45	56.1602870813397	1672	1other
NODE_10371_length_1672_cov_2.284477	4.293	32	48.4957882069795	1672	1other
NODE_10372_length_1672_cov_2.199753	4.51	32	49.4617224880383	1672	1other
NODE_10373_length_1672_cov_2.169450	3.736	32	51.6148325358852	1672	1other
NODE_10374_length_1672_cov_1.900433	3.97	32	51.2635379061372	1672	1other
NODE_10375_length_1671_cov_10.380569	19.99	42	50.0897666068223	1671	1other
NODE_10376_length_1671_cov_7.431931	12.302	20	67.0257330939557	1671	1other
NODE_10377_length_1671_cov_6.357673	10.039	20	67.1454219030521	1671	1other
NODE_10378_length_1671_cov_3.465347	6.123	32	53.1418312387792	1671	1other
NODE_10379_length_1671_cov_3.090347	5.095	32	52.2441651705566	1671	1other
NODE_1038_length_42519_cov_43.715971	70.30975	39	49.7777464192479	42519	1other
NODE_10380_length_1671_cov_3.032178	5.957	32	49.4913225613405	1671	1other
NODE_10381_length_1671_cov_2.280322	4.232	32	49.2519449431478	1671	1other
NODE_10382_length_1670_cov_114.434675	182.061	30	68.6826347305389	1670	1other
NODE_10383_length_1670_cov_9.108359	14.551	20	61.5568862275449	1670	1other
NODE_10384_length_1670_cov_5.003715	8.621	32	52.4550898203593	1670	1other
NODE_10385_length_1670_cov_4.386378	9.466	32	52.814371257485	1670	1other
NODE_10386_length_1670_cov_3.998142	7.13	32	53.1137724550898	1670	1other
NODE_10387_length_1670_cov_3.190093	5.759	32	52.5149700598802	1670	1other
NODE_10388_length_1670_cov_2.916409	5.043	32	52.3493975903614	1670	1other
NODE_10389_length_1670_cov_2.827864	5.814	32	49.8802395209581	1670	1other
NODE_1039_length_42514_cov_44.631362	72.13775	39	50.5245330949805	42514	1other
NODE_10390_length_1670_cov_2.761610	6.553	32	52.6347305389222	1670	1other
NODE_10391_length_1670_cov_2.616099	5.418	32	53.5329341317365	1670	1other
NODE_10392_length_1670_cov_2.513313	4.815	32	53.7349397590361	1670	1other
NODE_10393_length_1670_cov_2.474923	4.235	32	52.4550898203593	1670	1other
NODE_10394_length_1669_cov_530.086121	512.478	38	48.4721390053924	1669	1other
NODE_10395_length_1669_cov_3.616481	7.906	32	54.4637507489515	1669	1other
NODE_10396_length_1669_cov_3.361214	6.49	32	54.7633313361294	1669	1other
NODE_10397_length_1669_cov_3.145601	7.096	32	51.4080287597364	1669	1other
NODE_10398_length_1669_cov_3.030979	6.319	32	55.4823247453565	1669	1other
NODE_10399_length_1669_cov_2.663569	5.767	32	51.1084481725584	1669	1other
NODE_104_length_158624_cov_315.281549	494.594733333333	25	45.540397417793	158624	ascomycete
NODE_1040_length_42506_cov_345.440202	553.069	25	49.7294499600056	42506	ascomycete
NODE_10400_length_1669_cov_2.554523	5.439	32	49.4907130017975	1669	1other
NODE_10401_length_1669_cov_2.395291	4.783	32	52.6662672258838	1669	1other
NODE_10402_length_1669_cov_2.260843	4.224	32	51.5877771120431	1669	1other
NODE_10403_length_1669_cov_2.099133	4.086	32	51.9472738166567	1669	1other
NODE_10404_length_1668_cov_15.189709	25.049	20	69.4244604316547	1668	1other
NODE_10405_length_1668_cov_7.038438	11.396	20	64.9280575539568	1668	1other
NODE_10406_length_1668_cov_4.321141	8.641	32	51.7985611510791	1668	1other
NODE_10407_length_1668_cov_3.740236	6.728	32	53.2374100719424	1668	1other
NODE_10408_length_1668_cov_3.548047	7.301	32	53.6570743405276	1668	1other
NODE_10409_length_1668_cov_3.417855	5.885	32	49.8800959232614	1668	1other
NODE_1041_length_42479_cov_206.754408	326.501	25	34.4805668683349	42479	ascomycete
NODE_10410_length_1668_cov_2.997520	6.85	32	50.4196642685851	1668	1other
NODE_10411_length_1668_cov_2.932424	5.174	32	50.5395683453237	1668	1other
NODE_10412_length_1668_cov_2.849969	4.947	32	49.6381182147165	1668	1other
NODE_10413_length_1668_cov_2.619963	5.05	32	51.2589928057554	1668	1other
NODE_10414_length_1668_cov_1.943583	4.225	32	49.6402877697842	1668	1other
NODE_10415_length_1667_cov_77.972705	125.256	9	19.9160167966407	1667	1other
NODE_10416_length_1667_cov_13.136476	20.545	20	65.5068986202759	1667	1other
NODE_10417_length_1667_cov_4.491935	8.831	32	55.5220277610139	1667	1other
NODE_10418_length_1667_cov_3.697891	6.196	32	51.8296340731854	1667	1other
NODE_10419_length_1667_cov_3.108561	6.172	32	53.2093581283743	1667	1other
NODE_1042_length_42474_cov_45.835263	73.84825	39	51.6880915383529	42474	1other
NODE_10420_length_1667_cov_3.066377	5.382	32	53.6892621475705	1667	1other
NODE_10421_length_1667_cov_2.809553	6.248	32	50.629874025195	1667	1other
NODE_10422_length_1667_cov_2.722705	5.201	32	53.9892021595681	1667	1other
NODE_10423_length_1667_cov_2.539702	5.299	32	53.629274145171	1667	1other
NODE_10424_length_1666_cov_4.344507	9.061	32	52.9411764705882	1666	1other
NODE_10425_length_1666_cov_3.566729	6.187	32	52.7611044417767	1666	1other
NODE_10426_length_1666_cov_3.490379	6.116	32	49.0996398559424	1666	1other
NODE_10427_length_1666_cov_2.639354	5.327	32	49.1545893719807	1666	1other
NODE_10428_length_1666_cov_2.549969	5.429	32	53.6614645858343	1666	1other
NODE_10429_length_1666_cov_2.509001	4.673	32	50.2400960384154	1666	1other
NODE_1043_length_42456_cov_99.221457	159.73775	31	22.6069342377991	42456	ascomycete
NODE_10430_length_1666_cov_2.450652	5.443	32	48.7995198079232	1666	1other
NODE_10431_length_1666_cov_2.373681	4.648	32	52.3550724637681	1666	1other
NODE_10432_length_1666_cov_2.342644	4.756	32	50	1666	1other
NODE_10433_length_1666_cov_2.298572	4.762	32	52.8381642512077	1666	1other
NODE_10434_length_1665_cov_58.837888	94.897	30	70.990990990991	1665	1other
NODE_10435_length_1665_cov_55.846584	62.01	38	53.3333333333333	1665	1other
NODE_10436_length_1665_cov_3.245342	6.373	32	53.1531531531532	1665	1other
NODE_10437_length_1665_cov_3.198137	6.348	32	52.4924924924925	1665	1other
NODE_10438_length_1665_cov_3.194410	5.133	32	50.9309309309309	1665	1other
NODE_10439_length_1665_cov_3.095031	5.19	32	52.7327327327327	1665	1other
NODE_1044_length_42454_cov_272.476073	408.04025	25	40.9761153248222	42454	ascomycete
NODE_10440_length_1665_cov_2.848447	6.102	32	51.5315315315315	1665	1other
NODE_10441_length_1665_cov_2.735404	6.381	32	53.5135135135135	1665	1other
NODE_10442_length_1665_cov_2.463354	4.68	32	52.2522522522523	1665	1other
NODE_10443_length_1665_cov_2.355280	3.777	32	48.3483483483483	1665	1other
NODE_10444_length_1665_cov_2.287578	4.023	32	49.3693693693694	1665	1other
NODE_10445_length_1665_cov_2.245963	4.01	32	49.3693693693694	1665	1other
NODE_10446_length_1664_cov_81.899316	130.013	30	71.1538461538462	1664	1other
NODE_10447_length_1664_cov_4.121193	7.677	32	51.1418269230769	1664	1other
NODE_10448_length_1664_cov_4.027968	8.145	32	53.6057692307692	1664	1other
NODE_10449_length_1664_cov_3.661280	9.579	32	47.8966346153846	1664	1other
NODE_1045_length_42373_cov_47.327827	76.45025	39	51.015977155264	42373	1other
NODE_10450_length_1664_cov_3.510255	6.79	32	51.813784764208	1664	1other
NODE_10451_length_1664_cov_3.325668	6.603	32	52.4639423076923	1664	1other
NODE_10452_length_1664_cov_3.256681	7.144	32	51.4423076923077	1664	1other
NODE_10453_length_1664_cov_3.064015	6.591	32	53.3052884615385	1664	1other
NODE_10454_length_1664_cov_3.049720	4.989	32	50.78125	1664	1other
NODE_10455_length_1664_cov_3.017402	5.789	32	53.4254807692308	1664	1other
NODE_10456_length_1664_cov_2.183344	4.469	32	51.2019230769231	1664	1other
NODE_10457_length_1664_cov_2.113735	4.928	32	48.8581730769231	1664	1other
NODE_10458_length_1663_cov_8.574627	13.422	20	65.423932651834	1663	1other
NODE_10459_length_1663_cov_3.684080	8.55	32	55.0210463018641	1663	1other
NODE_1046_length_42212_cov_46.916882	75.39525	39	50.826367781155	42212	1other
NODE_10460_length_1663_cov_3.485075	5.913	32	53.758268190018	1663	1other
NODE_10461_length_1663_cov_3.483831	7.194	32	51.8340348767288	1663	1other
NODE_10462_length_1663_cov_3.200249	6.085	32	47.2639807576669	1663	1other
NODE_10463_length_1663_cov_3.093284	5.594	32	52.5556223692123	1663	1other
NODE_10464_length_1663_cov_2.884328	4.888	32	52.1346963319302	1663	1other
NODE_10465_length_1663_cov_2.876244	6.236	32	52.9765484064943	1663	1other
NODE_10466_length_1663_cov_2.848881	4.762	32	49.8496692723993	1663	1other
NODE_10467_length_1663_cov_2.508085	4.245	32	51.2327119663259	1663	1other
NODE_10468_length_1663_cov_2.327736	4.259	32	53.599516031458	1663	1other
NODE_10469_length_1663_cov_2.284826	4.58	32	56.3439567047505	1663	1other
NODE_1047_length_42200_cov_204.973781	305.136	18	33.7890995260664	42200	ascomycete
NODE_10470_length_1662_cov_51.695084	80.033	42	65.1624548736462	1662	1other
NODE_10471_length_1662_cov_7.181705	11.742	20	66.546329723225	1662	1other
NODE_10472_length_1662_cov_5.832607	11.151	20	67.7496991576414	1662	1other
NODE_10473_length_1662_cov_4.102676	8.225	34	51.1432009626955	1662	1other
NODE_10474_length_1662_cov_3.804605	6.165	32	52.0457280385078	1662	1other
NODE_10475_length_1662_cov_3.731176	6.238	32	52.9482551143201	1662	1other
NODE_10476_length_1662_cov_3.669571	6.293	32	51.2635379061372	1662	1other
NODE_10477_length_1662_cov_3.179838	5.667	32	54.0312876052948	1662	1other
NODE_10478_length_1662_cov_3.097075	6.493	32	51.5042117930205	1662	1other
NODE_10479_length_1662_cov_2.991910	5.954	32	55.5084745762712	1662	1other
NODE_1048_length_42192_cov_311.064124	509.86225	25	50.5119453924915	42192	ascomycete
NODE_10480_length_1662_cov_2.839452	4.764	32	52.0457280385078	1662	1other
NODE_10481_length_1662_cov_2.411325	4.511	32	50	1662	1other
NODE_10482_length_1661_cov_9.414695	16.505	34	50.5719446116797	1661	1other
NODE_10483_length_1661_cov_7.703611	12.385	20	63.8771824202288	1661	1other
NODE_10484_length_1661_cov_5.918431	10.314	20	66.3455749548465	1661	1other
NODE_10485_length_1661_cov_3.550436	8.269	32	50.5719446116797	1661	1other
NODE_10486_length_1661_cov_3.249689	6.238	32	51.2341962673089	1661	1other
NODE_10487_length_1661_cov_2.950809	5.49	32	55.2077062010837	1661	1other
NODE_10488_length_1661_cov_2.929639	5.999	32	50.3311258278146	1661	1other
NODE_10489_length_1661_cov_2.713574	5.348	32	49.0668272125226	1661	1other
NODE_1049_length_42099_cov_126.707782	205.93075	18	26.668091878667	42099	ascomycete
NODE_10490_length_1661_cov_2.113948	3.948	32	49.4280553883203	1661	1other
NODE_10491_length_1660_cov_326.723364	526.805	15	16.0240963855422	1660	1other
NODE_10492_length_1660_cov_7.965732	14.239	20	67.2289156626506	1660	1other
NODE_10493_length_1660_cov_3.479128	6.16	32	49.2168674698795	1660	1other
NODE_10494_length_1660_cov_3.381308	6.481	32	51.5060240963855	1660	1other
NODE_10495_length_1660_cov_2.937695	5.831	32	52.9518072289157	1660	1other
NODE_10496_length_1660_cov_2.829283	6.931	32	52.1212121212121	1660	1other
NODE_10497_length_1660_cov_2.622430	4.97	32	51.6867469879518	1660	1other
NODE_10498_length_1660_cov_1.973832	3.28	32	51.8181818181818	1660	1other
NODE_10499_length_1659_cov_27.593516	28.363	8	35.7444243520193	1659	1other
NODE_105_length_158304_cov_45.882628	73.4060666666667	39	50.6476749481354	158304	1other
NODE_1050_length_42016_cov_44.108220	71.59675	39	51.8322359003722	42016	1other
NODE_10500_length_1659_cov_4.614713	9.48	32	53.9481615430983	1659	1other
NODE_10501_length_1659_cov_4.530549	8.296	32	53.9481615430983	1659	1other
NODE_10502_length_1659_cov_3.647756	6.655	32	53.827606992164	1659	1other
NODE_10503_length_1659_cov_3.523691	6.363	32	51.9590114526823	1659	1other
NODE_10504_length_1659_cov_3.457606	7.426	32	51.7179023508137	1659	1other
NODE_10505_length_1659_cov_3.392145	6.982	32	50.994575045208	1659	1other
NODE_10506_length_1659_cov_3.382170	7.088	32	52.3809523809524	1659	1other
NODE_10507_length_1659_cov_2.972569	4.799	42	55.0331525015069	1659	1other
NODE_10508_length_1659_cov_2.855985	4.702	32	49.241964827168	1659	1other
NODE_10509_length_1659_cov_2.745012	5.372	32	50.7534659433394	1659	1other
NODE_1051_length_41923_cov_45.166452	72.55	39	50.8050473487107	41923	1other
NODE_10510_length_1659_cov_2.736908	5.486	32	52.2603978300181	1659	1other
NODE_10511_length_1659_cov_2.672693	5.438	32	53.4056660638939	1659	1other
NODE_10512_length_1659_cov_2.672070	5.356	32	51.7179023508137	1659	1other
NODE_10513_length_1658_cov_209.286962	324.134	30	65.0180940892642	1658	1other
NODE_10514_length_1658_cov_3.940112	6.492	32	54.0410132689988	1658	1other
NODE_10515_length_1658_cov_2.821585	4.922	32	50	1658	1other
NODE_10516_length_1658_cov_2.600125	4.738	32	51.2665862484922	1658	1other
NODE_10517_length_1658_cov_2.217717	4.701	32	52.245145631068	1658	1other
NODE_10518_length_1657_cov_5.621723	9.164	20	65.7815328907664	1657	1other
NODE_10519_length_1657_cov_3.720350	6.744	32	53.4911961141469	1657	1other
NODE_1052_length_41922_cov_41.760026	67.46925	16	61.1544163358998	41922	1other
NODE_10520_length_1657_cov_3.403246	7.647	32	51.7199758599879	1657	1other
NODE_10521_length_1657_cov_3.219725	7.553	34	57.8756789378395	1657	1other
NODE_10522_length_1657_cov_3.189763	6.19	32	50.2112251056126	1657	1other
NODE_10523_length_1657_cov_3.060549	6.193	32	52.2631261315631	1657	1other
NODE_10524_length_1657_cov_2.885768	5.673	32	49.2456246228123	1657	1other
NODE_10525_length_1657_cov_2.796504	5.278	32	54.1943270971636	1657	1other
NODE_10526_length_1657_cov_2.777778	5.613	32	49.0042245021123	1657	1other
NODE_10527_length_1657_cov_2.697878	5.031	32	54.6167773083887	1657	1other
NODE_10528_length_1657_cov_2.693508	4.681	32	49.9694563225412	1657	1other
NODE_10529_length_1657_cov_2.646692	5.43	32	52.2027761013881	1657	1other
NODE_1053_length_41899_cov_195.144680	324.78725	18	34.6046445022554	41899	ascomycete
NODE_10530_length_1657_cov_2.507491	4.705	32	54.2197935640559	1657	1other
NODE_10531_length_1656_cov_161.464085	165.365	41	24.6376811594203	1656	1other
NODE_10532_length_1656_cov_7.193629	11.301	20	65.4589371980676	1656	1other
NODE_10533_length_1656_cov_3.667083	7.638	32	53.0797101449275	1656	1other
NODE_10534_length_1656_cov_3.329794	5.956	32	52.8381642512077	1656	1other
NODE_10535_length_1656_cov_3.184884	5.632	32	52.5966183574879	1656	1other
NODE_10536_length_1656_cov_3.123048	6.592	32	51.5188335358445	1656	1other
NODE_10537_length_1656_cov_3.036852	5.42	32	55.4347826086956	1656	1other
NODE_10538_length_1656_cov_2.901936	5.069	32	52.8985507246377	1656	1other
NODE_10539_length_1656_cov_2.677077	4.93	32	52.8381642512077	1656	1other
